tempo,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,rmse_mean,rmse_std,spec_bandwidth_mean,spec_bandwidth_std,spec_rolloff_mean,spec_rolloff_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_1_std,mfcc_delta_2_std,mfcc_delta_3_std,mfcc_delta_4_std,mfcc_delta_5_std,mfcc_delta_6_std,mfcc_delta_7_std,mfcc_delta_8_std,mfcc_delta_9_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,mfcc_delta2_1_mean,mfcc_delta2_2_mean,mfcc_delta2_3_mean,mfcc_delta2_4_mean,mfcc_delta2_5_mean,mfcc_delta2_6_mean,mfcc_delta2_7_mean,mfcc_delta2_8_mean,mfcc_delta2_9_mean,mfcc_delta2_10_mean,mfcc_delta2_11_mean,mfcc_delta2_12_mean,mfcc_delta2_13_mean,mfcc_delta2_1_std,mfcc_delta2_2_std,mfcc_delta2_3_std,mfcc_delta2_4_std,mfcc_delta2_5_std,mfcc_delta2_6_std,mfcc_delta2_7_std,mfcc_delta2_8_std,mfcc_delta2_9_std,mfcc_delta2_10_std,mfcc_delta2_11_std,mfcc_delta2_12_std,mfcc_delta2_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,spec_contrast_1_mean,spec_contrast_2_mean,spec_contrast_3_mean,spec_contrast_4_mean,spec_contrast_5_mean,spec_contrast_6_mean,spec_contrast_7_mean,spec_contrast_1_std,spec_contrast_2_std,spec_contrast_3_std,spec_contrast_4_std,spec_contrast_5_std,spec_contrast_6_std,spec_contrast_7_std,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tonnetz_6_std,label
103.359375,0.12654912139609134,0.04441345215185112,2902.8282153333053,579.2141449847832,0.14682163531537348,0.06430697112716818,2855.1189518850565,391.1318291186857,6198.312519652187,1440.2365422890841,-78.22419892163838,40.55102063524414,63.21850967259599,16.91793483888833,-1.656283188357534,20.258235274611017,21.022592120149373,8.464369509564122,4.470185995005337,8.75040489770694,-3.5898205517667225,7.235434433766881,-1.5619467260379447,6.650162332068636,-3.0696391040897546,7.535442780317045,-6.078289547701576,6.123248852382927,-1.9560667973807537,5.909121082065001,1.7820154653325815,5.906777768831745,-1.215653547261706,6.585040098957818,0.942457224781576,5.500873120208127,0.04107596724000024,7.03204452039684,0.026594548010239926,2.857297835626966,-0.031811575068848574,3.0413578750925265,0.003930726798676385,1.6078344507587459,-0.0022307664022875383,1.6795680863128113,0.0005169837148020321,1.1709284726081335,-0.00014524044436200784,1.310481068164386,-0.009869806211778387,1.2600568834160204,-0.005441680425059356,1.0882422243278944,0.0026796270263144866,0.9505219643455205,-0.007358822163162701,1.0574604469659208,-5.131263666838154e-05,1.0818131304396734,0.0029972534079426155,0.9196106735429906,-0.033022646184927056,4.080854755250842,0.004388217461945892,1.8138393730942022,0.01432930782164127,1.7409126569581,-0.001700491396856787,0.977091493658665,0.00013814022054177804,0.9291202373183692,-0.004702423180940225,0.712916845385188,-0.0038007549256231284,0.7810352693470272,-0.006773998365012515,0.7168327470751721,0.0021583050689323023,0.66130886939627,0.004398394109430848,0.5877479785344393,0.01076699642815185,0.6277322061359936,0.0062927926261553396,0.6290431209216251,0.0022876256752121997,0.5633474633102636,0.38543390587248677,0.3685593865435763,0.253771797292354,0.25960620327519607,0.284679680824101,0.28766427308337406,0.3595492108645719,0.35429739498872076,0.2832872929857415,0.21368651365076274,0.4107674511362894,0.38257107706393834,0.2532727584264806,0.212491596389354,0.33653193616182847,0.31934055186394794,0.2564722087191729,0.27879876108624,0.258367401985639,0.2430797703262635,0.2520302597256002,0.2681218113648735,0.19094319664530784,0.166424199215792,22.29958800409183,4.636959651706385,16.124448615487047,4.189086402845834,22.183186956850736,5.284221612147704,21.233031131229353,4.6657753125633326,20.901491838104143,3.831963428175759,20.083232067954505,3.6931828676548677,17.41845706258372,2.1767674833856616,-0.07434117630486577,0.1740900244067848,0.16800251629492963,0.1562685746094756,0.02731885202301063,0.1982382008362511,0.06735305981450997,0.16813881436070205,-0.0018975567240973328,0.06758954246895997,0.011295159832118942,0.0807146903946777,jazz
117.45383522727273,0.12416100280572756,0.03553262765514058,2966.1571589936843,439.23134025151757,0.2093932680531921,0.028376398982419355,2848.1234947138532,272.94613389708184,6349.4199392596265,1086.0760457248387,-20.78135049726018,19.536480538063334,62.950432344855905,12.512724233576703,2.3044404911970138,12.706579144622763,30.77371787563566,9.65358103161445,6.973461803879254,7.88363813146291,6.505811633115444,10.732003092916967,6.323636645433888,8.30858214235882,9.873086222957808,8.50084911635219,3.4352971366981486,7.224203612648739,9.37220184966322,7.436928025716123,-0.40415790952719033,7.2391416239905775,7.5194154221899,6.46094294419137,-0.9842739301984524,6.5926053777378115,0.0002456849726384085,3.582365153937518,0.02281599170160725,1.933474310669223,0.008189902162152679,2.0039652760936155,-0.0003995256154346006,1.5651901142354698,0.008860152675572443,1.3372766556239508,0.027990537160578536,1.5832135754555199,0.020601020677371278,1.3253699741644511,-0.004075979406659955,1.3502685942152033,-0.0024261041411022793,1.1157944509151112,0.003333530419858622,1.14050189728241,-0.020361313818228227,1.2004996756022364,-0.007354746414697189,0.9960151252544605,0.0027606076770498138,1.0156025938920508,-0.00033416687085613286,2.2057014488046724,-0.009427247994259322,1.1797903337493165,-0.010693511268098395,1.0916806580285918,0.0003545418648265847,0.9062271519592984,-0.008903539268053592,0.8018099857636111,-0.01269946508448138,0.8979723839287429,-0.0034358577970191894,0.7676685147716441,-0.007318800175508438,0.7929431781441386,0.00011527572888516945,0.6422071273595072,0.0008762865352640598,0.7396959330063889,-0.001402931436016902,0.7058878261229592,-0.00341032552709457,0.649745681937651,-0.010453579005577685,0.6271833155611636,0.3137992707920194,0.20444223082107182,0.23277388107472738,0.19792433072856364,0.21850537735501727,0.19027432402980765,0.36114884990674007,0.2370019211157603,0.5383795803937566,0.3481675734068746,0.35542589089986015,0.22703606254288972,0.3782783203668915,0.27679700962220816,0.3223408602218464,0.22275735033166968,0.44787964350673665,0.31263466988885474,0.3798179966065998,0.28839765616767704,0.4103558160243527,0.2518944145295616,0.6344664979959628,0.33695186982483855,22.338170616687755,4.183692885900538,15.698051967034505,3.638939640671326,19.609473539459316,4.0201229433554015,19.323552519581394,3.452714852711538,18.62033787815563,3.0309958380186894,18.174621598991862,3.068483300427252,17.003658860873838,1.7338883709767219,0.12418522109955131,0.11040710263277602,-0.09371535899091599,0.08621994859566866,-0.020844845278203662,0.1851147193264,0.09905307193073284,0.19264992431204508,-0.009043626839402586,0.07711030451897295,0.005393382184291775,0.06623314211500626,country
151.99908088235293,0.10637615192047213,0.03837688856796206,2181.717912335607,394.41284582167907,0.10704803608225272,0.04064929487236257,2181.4968457518708,274.818986325903,4691.004967468073,989.7622648536926,-118.81869909102703,55.03694599949557,104.41144222814602,17.428535486928425,-29.167767272737372,20.31149544861252,42.10883529248991,11.125804699971992,-13.289314968326927,12.465393325348549,29.06326672532264,11.090385707926323,-20.87698717227338,9.021110036784535,21.61305382238822,6.999239156476545,-24.322350271161497,8.151518652611603,10.711962538188894,7.776906976393918,-15.105817149338478,7.416888732646895,5.9485652198663255,6.838212260263788,-11.778101393260961,6.590671618268426,0.17939771630804144,10.570671341493428,0.05116522919483758,3.1274345208161467,-0.03544453187907279,3.58329374159459,0.0004472430356080433,1.756201220312331,-0.0178520487536424,1.8860450326262865,-0.009667721496525165,1.57242238836269,0.007869016608389472,1.6185312252352684,-0.004628250480384599,1.1983835845321276,-0.006361319826893874,1.3323793689123802,0.014198489166612304,1.29621913784118,0.0045027615075019815,1.2549159142348583,-0.01973378399261576,1.0356652234644914,-0.00989799470973746,1.179057414735641,0.004856592712721329,7.5316558222519605,-0.013708584540957533,1.8391516262628353,-0.016396979602720897,2.193363372780956,-0.006465921120387618,1.0578063076362187,0.005490918581600333,1.1376850613633478,-0.0023333820197077096,0.9794934258027869,0.004020097134264973,0.9393916477777474,-0.004087231637694298,0.7720473652824725,-0.004347142349089202,0.8830462349474094,-0.004486025834944274,0.783270179443563,-0.0004949199598738146,0.8568422696724449,-0.004780926104123566,0.7849028268785753,0.0026420081937512606,0.7097241675540079,0.3839550245324029,0.30683077416394655,0.334791043197344,0.24424558118430398,0.4506450165805606,0.34860101386423903,0.35158574661808,0.2586071642490729,0.348019558200382,0.26399140329689225,0.3971842672573489,0.29976121636317066,0.383352671411096,0.2551743091899866,0.4723472049641466,0.3617447869036976,0.34208718071772426,0.23846339009837325,0.3729959149317291,0.29401294555418384,0.3397030023881018,0.3006142628217476,0.3153822996910235,0.24714231210167803,19.869388467548763,3.9100629762912007,14.904045687700359,4.19728880102129,18.567592893586063,4.584222133013139,18.636886618415815,4.1146488063710045,18.605986070609863,3.2424947711271686,17.36727838175549,2.3449680227218423,41.26910755582884,2.109683970040535,0.09312555112755264,0.1750918764781624,0.14002785755586483,0.11506912075445985,0.008757171936148271,0.19678736588669704,-0.031220312077471935,0.20702546298382823,0.005510364372274179,0.06775754838793989,0.00010876089043281294,0.059353210755573135,rock
92.28515625,0.04467433303502322,0.014439982353072539,813.4386379736914,304.7608395053362,0.059475689799879494,0.0360338801158923,1059.1794282123242,468.7514569257069,1417.2080970031927,661.7235166311339,-297.2326675627623,99.31297888449329,193.09447974095772,29.569678758570006,10.135854249203076,33.580287366193474,-1.6042599385364944,15.968614616563864,3.403755262298019,12.07549452323042,9.997605304634515,10.171668737895578,-7.269056689074903,12.01554146382215,4.690433797913808,8.853388791821303,-5.398844203424435,9.399713826059752,-2.8661929988778043,9.483949180450875,-10.235335534375057,7.145852735754722,0.38492386054605154,10.044788650183632,-4.96605478299799,8.527117310648823,-0.14612006863158183,3.76333813129804,0.018878902018280345,2.2671994605759105,0.050400938438162526,1.5176927023460243,-0.018326682706461532,1.020910653735118,-0.020302359526048863,1.1801065331250429,-0.01341452501298306,0.9836729042309275,0.015978346815222932,0.8394272988673616,-0.008005862571544162,0.9679661636669937,0.01484402190317128,0.7693152259673095,-0.0010245495810838065,0.8649243472009145,0.004392230718258924,0.8898106866551975,-0.013326921198718828,0.8045714086115161,-0.0007932494126920793,0.8654373725931086,0.0061915298855055095,1.6219550423869806,0.003640755873317913,1.0434809714213156,-0.0032794626142513207,0.6803898672634009,-0.0005504740065110749,0.5922603277374867,0.0005933559946059869,0.6290120315246225,-0.0007609425180363858,0.5598744677394757,-0.0003719614764088736,0.4928348222176324,0.00036983754885381236,0.5124809107665239,0.004441801373177891,0.4770507005079638,0.003995794973776502,0.4982462973799167,9.436614648173181e-05,0.4999443550244548,-0.001641066168658738,0.4758148930651293,-0.0022398538904800872,0.520811239299757,0.22550633953215307,0.17746585463627618,0.3235213130632496,0.27182524857804236,0.4928218633939884,0.38446431781704177,0.2390751453104282,0.17004322503456476,0.2727352805041359,0.26961567859620583,0.35309151271444633,0.29325467851605375,0.441360929945553,0.3162213702907336,0.21447712282618456,0.1562273523211515,0.28306602135382813,0.2987182192837482,0.22312743377499858,0.17564930650047145,0.3695097533340282,0.2955438668885147,0.394080575855792,0.3263411309309866,23.198759843251132,4.841490851635932,16.962863806258213,4.459348223069918,21.765543437043636,5.512989131488024,23.009995507634777,5.385008227531362,24.78139264111988,4.687349485135153,18.683914867912918,4.076102289010819,26.784781953863774,7.078747063414771,0.09209715989334534,0.20289543252470185,-0.16600006829866173,0.2458873691634948,0.06594900328423699,0.1635657588001473,-0.020913009458270786,0.2045109741693519,-0.01286264515902348,0.06849468366104097,-0.07659112715491039,0.05357617624498902,jazz
151.99908088235293,0.0578726659249226,0.030455296666549118,1064.8215157992543,401.4757520134904,0.08082734945845782,0.031509886426718266,1050.3378104695198,249.26470789105304,1896.0802013290925,699.186890626153,-257.0179655470715,79.84787967634018,175.3158276915181,34.87602128348529,-44.81547120744045,32.90854608897387,25.66323493838587,20.111507538374376,-4.256741070543234,15.3295460024542,-0.22128809669023328,10.609450903450945,-11.32312290568839,9.708384206273495,-9.186278973847351,8.588814418810484,-4.099931987977064,9.27930896522031,-8.300054800515019,10.313358021897738,-22.553420602121957,9.955556750656067,-7.60866877873754,8.433737285365925,-7.653321849534017,7.590219470921011,0.07599400198980935,6.828931532737758,0.04091354692787301,2.7435302177406333,-0.023233834214877243,2.9432986783652693,-0.008989238331415877,1.6776048745182863,0.0012512446252572215,1.1741205668330073,0.004409159957492754,1.0837295007847894,0.002942872172147295,1.0626237379612145,-0.007491794523799968,1.1034316923520264,0.005467742153084059,1.0244204447011773,0.003152254178122424,1.120727079772358,-0.008426093413575982,1.0418931326523309,0.00917971265717872,0.9612128240163936,6.999398366153102e-05,0.9401305862557432,-0.05968779494107237,3.359068790023495,-0.004141861717029253,1.4730166482709763,0.023853785517314107,1.5385759232354357,0.0019428443915377178,0.9426237365172906,0.0025318883150451175,0.6521768419122813,-0.0035220104525220397,0.6821975980657161,0.008323998527138944,0.6081137896834381,0.0009901013378314848,0.6350284324660905,-0.0016595468478495018,0.611097243897569,0.0005141390788636672,0.6294030322724788,0.0007481776774736934,0.6618512363592709,-0.00267378053365343,0.5732958153206367,0.004189086485333883,0.5697126114428125,0.3992211726854913,0.3776795734458365,0.3267127862564164,0.31524543882400063,0.22911691360338518,0.26531101521516776,0.1875138787985938,0.2750269830464521,0.12928137775213563,0.12708897483867207,0.2396305198417169,0.23433598119810706,0.2066373471974398,0.24048814619336856,0.18866203744160862,0.21757880047898748,0.24314875393635926,0.267487137092755,0.3114471748440985,0.24210078288550763,0.4416624370745409,0.38184224616155726,0.308498471733125,0.27228114534253,25.15344171541605,5.226349918821114,21.424457587916624,4.920084155469833,25.78748315913293,4.960446007820053,26.04727494962529,4.557171151095783,28.469447242796463,4.276066527999924,26.16269296255588,5.072860981291296,28.385440845213953,6.129400505770736,-0.15882187834391454,0.2393100530344726,0.06084966729106989,0.30386929610147695,-0.01999945157955818,0.22929558371320985,-0.11771046587186064,0.3075052028621666,-0.015308220662288418,0.12074940368489416,-0.018472718616942756,0.09520731345792338,jazz
107.666015625,0.10066983721942724,0.060083712715288694,2538.2434921295203,552.9533027818932,0.11897747054546148,0.046459914561361365,2341.4445993119357,221.31909180540978,5353.284296088913,793.6124120742023,-129.95170087544912,43.88478619522149,72.02136797506374,20.235041029329057,-23.253373766635132,19.99310197855683,63.23063739460688,16.715960705627975,-6.873468014351078,13.362683491464058,34.40077244328917,11.790065154261669,-12.189915008969813,11.198961214248325,30.5060708738702,8.66392939840315,-7.582158464805768,9.530693599791435,20.60449802640237,7.500542466356967,-6.197449230366955,8.04696125630364,14.683233178967477,7.843545214972338,-2.9395950172304093,8.317755339961659,0.010012548005975345,7.947005061802042,-0.009735127271708574,3.4900509907163935,-0.034219577400144995,3.4376075634637187,-0.02191888044979142,3.036564118060121,-0.008573873266756129,2.3618307399831395,-0.006959627444449316,2.135537254507961,-0.006259193795247219,1.778430686971733,-0.017776980394778506,1.4738667722666596,-0.005411516652289697,1.692052973381031,-0.006252632863839783,1.3055148655981867,-0.008054927820415036,1.4904022025802086,-0.013644084303737864,1.3551806269896671,-0.010738285094061318,1.4518556526985837,0.03167537516994636,5.90760610122106,0.0023109484156898234,2.2551552397821175,0.0018520891696507337,1.78886681087883,-0.006689255270123375,1.7534551514929797,0.003971370729082913,1.4887124245380403,-0.0008986034599644991,1.2057064900905994,-0.007881677546295129,1.105768236882113,-0.003719674901072305,1.015318048199735,-0.0020871376890493204,1.1576894485685798,-0.006543426534898749,0.9152267020275608,-0.009422539382183953,1.0055764386887327,0.002202577291250194,0.8398314616938882,0.003675431338182669,0.9156225816004745,0.5032558990685678,0.2312854722467592,0.5881570439364749,0.2522421596496747,0.6252489679748187,0.3097132090415391,0.538901096986947,0.25899886967341795,0.491898735637716,0.2656752681904211,0.45909868576635976,0.25976793660935704,0.4403054789458358,0.2390578405162399,0.46691179270611,0.2466275548728078,0.5830714164140285,0.3037755311353102,0.6088254685288774,0.3015917264290487,0.5563083125304303,0.2788125999175323,0.5400723116717449,0.2696548434142128,22.411468764480237,3.2844866247775424,13.209085766051475,3.60761996001097,16.56684591036312,4.733758399517418,16.31212559219724,3.551926610009166,16.789446478029305,2.7409142287477377,15.628397031164942,2.0317411408743866,41.78409744796617,2.610682630630852,-0.0043083889317474065,0.06032513801368484,-0.02285211006404771,0.041115033326796266,-0.03686778345534608,0.05341634169215238,0.08819054630109206,0.0762903607900572,-0.052169381521230816,0.03174745045903156,-0.009191280646803288,0.023956886207287916,hiphop
80.74951171875,0.07651125314434984,0.049412810262778016,1861.184983990783,746.8405428638977,0.07468149102229521,0.033463799941391655,2127.1802137761574,370.64230640573663,3768.960542944563,1415.5546714863515,-197.73267074413712,65.21519583489953,106.50901580613464,30.608865456771593,-4.434540593765976,24.046223619954855,37.64394324713447,17.87413872921159,-0.8606551876378133,17.296809231137036,-0.9555022284250141,12.70059139697094,-3.448015082892803,12.071758367935551,-0.051242209965184374,9.504444499149125,-9.29932540377181,12.335970232837662,-5.164657737586889,12.418066589419912,-4.245077550572692,9.93222004026014,-3.547111241031588,9.769666035975217,-1.3499807587971813,8.673932174422726,0.027040329957150222,9.064907586803752,0.016957268533700554,5.1624991117849435,0.000552997301448347,3.124485324529845,-0.012136181635032812,2.0976550615583007,-0.008495513942738816,2.026456189188806,-0.016555149385784163,1.8309931425972599,-0.005760601574472864,1.6890509737529151,-0.007972930333665038,1.439215857871989,-0.015081484083301783,1.730431887023822,-0.015852131192599806,1.5119379031297349,0.0029032676826802805,1.2679796158721437,0.0029631098759383676,1.0598753545245836,4.45714215043393e-05,1.1950536089439965,-0.007595979239526363,5.490508478832277,0.0002464511692696957,3.2015771660728474,0.011262096515926063,1.6138438499968586,-0.00054902305549743,1.1918995388417277,-0.0020935306844197723,1.1412688062639444,0.003923152069811314,1.0073797736118368,0.0019551679148157083,0.9864445702222115,0.0010124945223505173,0.8219769594993371,-0.00491547460747802,0.8923252307849134,-0.002354796935709398,0.8711489023061495,0.0014993285957793057,0.6815928563311724,0.0007146308723656568,0.6513062110494735,0.005387304399570525,0.6926062271164903,0.355116527250769,0.35506691520591527,0.24500299411578588,0.25146067753053,0.2504505228197877,0.2937410867669316,0.23497253768820023,0.24147038714074634,0.36671041171610697,0.35616005845929105,0.31776887418568167,0.32370754742959884,0.27023776484189854,0.24700950152592868,0.4378248249631499,0.3727373419074346,0.2798797387001537,0.23282069292768967,0.28102425632738126,0.3361052080256376,0.20964408423486686,0.23194207495228847,0.2477416105067607,0.26174500206065227,22.710545583106896,5.296252139809475,18.661440527430855,4.388006343542908,21.47375131939541,4.211266623899607,19.467056262898474,3.733986441978855,18.867836584768703,3.441128317064923,19.36715253317929,3.3710725364389726,16.631877996606686,1.9980813028042717,0.1297976003943416,0.10820572340095086,0.19687432295937915,0.1519380922685443,0.04810548840694652,0.22957800014651727,0.14628421213123144,0.20296927170885068,0.009181546114828536,0.09228211901564372,0.00994060402836994,0.10768635389488296,country
103.359375,0.14272098127902477,0.09283304265737555,3124.14935420786,972.9570316316733,0.22333701610876588,0.11409099447745108,2970.2727587674012,471.098570417519,6618.043314930825,1892.6492165038558,-42.77943599045323,67.92397355571202,62.79966981003159,32.24629868720331,4.760207436529014,26.307676394466093,24.068393370407655,18.578994049991774,9.64216184354713,16.607278430597308,-1.8881841984465026,15.43883981519923,9.25278506918029,14.0467338434384,-2.969123169030106,11.210792150382664,3.1815618928291203,11.427427114010852,5.934004489516972,10.549776649115989,-4.773739667793868,9.856783597017293,3.0194983598790577,9.253277870889448,-1.2408000147344989,8.388149516049836,0.07997025724142882,14.554119519060961,0.04364311108566588,5.864997594462401,0.011732734928639958,4.448150115514025,0.007354040422560445,3.225106106152577,-0.0023595975373958845,2.6134981336175627,0.008370269414134058,2.733510547557618,0.03686788322205977,2.492914864313376,-0.0019462328345642601,1.9231585313861668,0.01517354842123014,1.9868527083312304,0.009313488598525864,1.8172834209034288,0.004838382552778665,1.8755625506895561,0.019039126502670024,1.6518009993905598,0.0010688984649466356,1.5767831389083067,-0.04836751158651427,8.67459020014735,-0.013987675635900995,3.2673463334626276,-0.0019306182595879566,2.7562547011652745,0.009481283333282284,2.084737516961256,-0.00940651885801502,1.4501457182417146,0.009784443391524487,1.590701942042743,0.016924843326221427,1.4015096572092036,0.0009979397151289187,1.2181053790109275,0.00639186809194453,1.1182002159957953,-0.006129832779098412,1.040868360269447,-0.0034428202415377317,1.1238691342835703,0.011102865411316646,1.0076661148791446,0.001789805741912913,1.0278653645542757,0.40753029512483685,0.25743327146396733,0.44778642214469944,0.3104972453650006,0.44402313335123256,0.29091002961950263,0.491495648933767,0.3153377262217604,0.37540734575119955,0.25636425372334176,0.35809268785753046,0.2463500928765194,0.4669560264156635,0.28180736886657753,0.46845322614247353,0.26278523692116273,0.6189135066276825,0.3282704136420751,0.502444861789779,0.2938044779202167,0.44966885007646845,0.2888075129917534,0.42628187677302565,0.29813976204199955,20.214794104982204,5.974222430213963,15.524187496766746,5.166313493076089,17.5231888065547,5.45623609845494,16.791175962548753,4.547708478925095,17.250179880463396,3.5611117708618583,18.931616983667436,4.751535349590595,15.654506766560147,1.9364580907166855,-0.06232327108591393,0.07301592090026035,-0.03917240821802236,0.07652460000480255,0.04609336897848973,0.0811659647979991,0.03905802672972488,0.09225341433190899,-0.012485654709568382,0.02618149047806108,-0.00810774742838656,0.029730892035173602,pop
95.703125,0.06947274695239938,0.045968972309658976,1691.9918927541441,706.5910589523847,0.1018510652185582,0.047887700441827594,1963.687005967221,459.80222002039625,3657.736215502854,1639.8896023080738,-194.5945123548478,76.89493574616347,118.55173356835687,33.72073969929062,-6.407085191527664,24.331434149918998,40.7932324319755,22.474859882506824,-3.289793328621393,17.96936365883774,25.46467683211707,12.328011982290944,-9.305264140983853,15.336752879101759,11.39798628278192,12.792351374299258,-6.148849141083358,14.186338329290045,15.341208841040407,11.3016584293503,-5.157905651492877,10.271879187091203,5.756854172086706,9.137056800111932,-6.286323944700668,10.233524892205942,0.015580043913551458,13.814683804575106,0.04311550497697326,5.952894616037633,0.00213976866448869,4.278448623005707,-0.0016717355267286023,3.394151145711587,-0.01426110136632277,2.9590421903005533,-0.0076608976640092676,2.3184826157864404,0.017274693984803406,2.452917430798716,-0.014957147726108646,2.1525718149209787,-0.014452446836617058,2.220702425717887,-0.007605396506871059,1.8415464598971643,0.0024725505554163397,1.8422912406618241,-0.008232259002082402,1.5288081570613508,0.010546946659865832,1.617026974641901,0.03174382959540801,9.473838383615728,-0.0019537963556275693,3.829838449939223,-0.03045565117692615,2.8004186432067497,-0.004291012261103227,1.9075943603979422,0.004116409215297631,2.0041154635788603,-0.011234633705715523,1.4366653005327,-0.0002207051933983279,1.5988867668519964,0.0035795294358140044,1.366476578488242,0.0007560861231355521,1.5441083990567441,-0.0038269998113936153,1.1124109020655775,-0.002274253252993162,1.236408193472451,-0.004744898623191454,0.9963402100323951,-0.0026406518938455977,1.034711413044592,0.3597656788853006,0.31066247561182403,0.41646776265347946,0.31001841560419857,0.5447911272224056,0.3711238152515124,0.41967635089112554,0.32725208528899197,0.28389021617404747,0.23370017636016396,0.2931376153383521,0.26698229586749533,0.33239508573857535,0.2533609248379713,0.4293961319544399,0.35900933349892616,0.29036070906051925,0.2535250143535417,0.35505271019772144,0.29514165572031587,0.38070998207035067,0.31889120706097035,0.319225863716493,0.2634707383459489,27.73407059934125,5.497324781480434,16.699118383426036,4.939516086904896,20.625180985536222,5.146307235766237,19.10327451450868,4.100762463176287,20.41387530776897,3.9850820361809545,19.795545605488723,3.830205103819864,36.05858638783639,5.38392857030408,0.0423598655505196,0.09697248978188909,-0.011636584377775278,0.1021189843877913,-0.04488668443913387,0.1700052930974017,-0.08459337641688358,0.14506175843776956,0.015022108916846539,0.05620067066982343,-0.0013339244134344236,0.0644813767175368,reggae
112.34714673913044,0.0872942567240712,0.03640515147997517,1675.4999364261103,457.6768065675629,0.18011500018478685,0.059797280402189505,1653.1161464908175,283.60323550180885,3253.7969914014125,854.0661959525676,-98.37913466399483,51.92980319737577,136.6177323964358,25.870731465355217,-46.71824549669083,18.42970396357568,46.47606619149908,15.982410226538583,-17.166424302724494,14.613172797449918,10.520158926226868,12.116451636106094,-14.581244730814461,10.81534373177864,16.550786664622947,10.638206036893978,-12.337286067890124,9.935461217562441,3.690973604588132,9.26265866298736,-12.654891424065589,9.373975305260899,2.9554557782300854,8.875714057501254,-12.512314449730487,8.032100201341784,0.07480985848788149,8.643817261647406,-0.040064289271927025,4.393303891194392,-0.0005067893319789193,3.0615776195902704,0.027119743393308984,2.229740484380817,0.013863170989727797,2.166859116622297,0.035383318883731626,1.8898130520336502,-0.010463053541286451,1.7528908050171759,0.01938450277185402,1.5202404459962344,0.02157214540482629,1.4337898246267895,0.019353328934564665,1.4725695610021654,0.015360674874993306,1.3988886403451453,0.004747106571593135,1.3310290554595285,0.0034296026473379067,1.1393212520939164,-0.011537298772406755,4.514623348727824,0.004490117779066334,2.3825201159389433,0.02328905319420537,1.6823169347206037,-0.012251034319744673,1.1982816925896513,0.006876056444767758,1.2042019671103763,0.0017557807151409098,0.9701910868521783,-0.0023809964171869914,0.9427577717672133,-0.0014184147423107485,0.8258583763331095,-0.0033996353656387023,0.8547066040937095,0.0030714582164206717,0.8610168061580422,0.0004709517821938451,0.8162738978599242,0.002989076720159602,0.7806968229120228,-0.003544613117469805,0.6163922767975522,0.3208993275140934,0.2712525395224881,0.44583181590101345,0.34432955168773527,0.4428702157550137,0.2699992359180125,0.5140586451060736,0.34383487319821593,0.2752311310263051,0.2185302788881328,0.22428524528176672,0.22915605980566714,0.278703409445511,0.2714628393881391,0.3266931197378242,0.30403612159889076,0.43658603300901283,0.32569113404640027,0.3261936508557376,0.26432082959954,0.3065559122759716,0.2896129263680823,0.23595154592561918,0.22806186221023061,20.741318422714574,4.940000674979358,19.378512271274758,4.7116470267151,20.24289211183091,4.496139957229292,20.32667121624153,4.296182918431193,19.636168925101632,3.7563396648092806,19.743929011411236,3.1101228095415525,38.60157266528912,3.79500057891718,-0.16910385101528927,0.17518598661401658,-0.059108770113567466,0.1392916565399192,0.03998509687825627,0.23256121325644388,0.0013032563563416082,0.17611106532400458,0.010950480727274779,0.0763758610079809,0.02287800200476356,0.09155946046408121,rock
